c_Estado,c_Pais,Nombre del estado,Fecha inicio de vigencia,Fecha fin de vigencia,entry_status,create_date,create_by,update_date,update_by
AGU,MEX,Aguascalientes,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
BCN,MEX,Baja California,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
BCS,MEX,Baja California Sur,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
CAM,MEX,Campeche,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
CHP,MEX,Chiapas,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
CHH,MEX,Chihuahua,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
COA,MEX,Coahuila,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
COL,MEX,Colima,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
CMX,MEX,Ciudad de México,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
DUR,MEX,Durango,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
GUA,MEX,Guanajuato,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
GRO,MEX,Guerrero,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
HID,MEX,Hidalgo,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
JAL,MEX,Jalisco,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
MEX,MEX,Estado de México,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
MIC,MEX,Michoacán,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
MOR,MEX,Morelos,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
NAY,MEX,Nayarit,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
NLE,MEX,Nuevo León,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
OAX,MEX,Oaxaca,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
PUE,MEX,Puebla,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
QUE,MEX,Querétaro,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
ROO,MEX,Quintana Roo,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
SLP,MEX,San Luis Potosí,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
SIN,MEX,Sinaloa,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
SON,MEX,Sonora,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
TAB,MEX,Tabasco,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
TAM,MEX,Tamaulipas,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
TLA,MEX,Tlaxcala,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
VER,MEX,Veracruz,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
YUC,MEX,Yucatán,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
ZAC,MEX,Zacatecas,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
AL,USA,Alabama,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
AK,USA,Alaska,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
AZ,USA,Arizona,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
AR,USA,Arkansas,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
CA,USA,California,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
NC,USA,Carolina del Norte,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
SC,USA,Carolina del Sur,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
CO,USA,Colorado,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
CT,USA,Connecticut,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
ND,USA,Dakota del Norte,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
SD,USA,Dakota del Sur,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
DE,USA,Delaware,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
FL,USA,Florida,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
GA,USA,Georgia,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
HI,USA,Hawái,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
ID,USA,Idaho,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
IL,USA,Illinois,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
IN,USA,Indiana,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
IA,USA,Iowa,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
KS,USA,Kansas,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
KY,USA,Kentucky,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
LA,USA,Luisiana,01/01/2022,,0,09/02/2023,2309150001,09/02/2023,2309150001
